date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:48,8136C87D09919B46,Luke 12-17; John 11,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677388219-emily-freeman-916551846-luke-12-17-john-11.m4a,,16546,,56485482,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2365000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,5AED5C763A5AB036,Matthew 19-20; Mark 10; Luke 18,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677389797-emily-freeman-916551846-matthew19-20-mark-10-luke-18.m4a,,16548,,44307323,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,1855000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,6AEBAFC577D17429,Matthew 21-23; Mark 11; John 12; Luke 19-20,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677395110-emily-freeman-916551846-matthew-21-23-mark-11-john-12-luke-19-20.m4a,,16550,,51882023,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2172000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,CADFCB929B6F93D6,Joseph Smith - Matthew 1; Matthew 25; Mark 12-13; Luke 21,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677397093-emily-freeman-916551846-joseph-smith-matthew-1.m4a,,16552,,63920218,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2677000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,4DB4462B97A16D23,John 13-17,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677398509-emily-freeman-916551846-john-13-17.m4a,,16554,,51117921,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2140000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,F5F233EFAD43CAF1,Matthew 26; Mark 14; Luke 22; John 18,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677400501-emily-freeman-916551846-matthew-26-final.m4a,,16556,,53069761,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2222000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,12F237F90F340781,Matthew 27; Mark 15; Luke 23; John 19,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677401881-emily-freeman-916551846-matthew-27-final.m4a,,16558,,52344520,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2192000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,7416F7B6D52800A7,Matthew 28; Mark 16; Luke 24; John 20-21,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677405490-emily-freeman-916551846-matthew-28-mark-16-luke-24-john-20-21-final.m4a,,16560,,45183107,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,1892000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,6D65792974796A14,Acts 1-5,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677407494-emily-freeman-916551846-acts-1-5-final.m4a,,16562,,43951563,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,1840000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,B1C71597AD597E52,Acts 6-9,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677408964-emily-freeman-916551846-acts-6-9.m4a,,16564,,54397522,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2278000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,B597F91553D51E6A,Acts 10-15,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677411349-emily-freeman-916551846-acts-10-15.m4a,,16566,,70618578,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2957000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,1491A7B075108574,Acts 16-21,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677412267-emily-freeman-916551846-acts-16-21-final.m4a,,16568,,48655088,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2037000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,98DAFF2708875373,Acts 22-28,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677413236-emily-freeman-916551846-acts-22-28-final.m4a,,16570,,59821554,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2505000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,EC7C17F63BD3CDC4,Romans 1-6,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677414298-emily-freeman-916551846-romans-1-6.m4a,,16572,,55975896,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2344000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,AAB38341FD249D89,Romans 7-16,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677416320-emily-freeman-916551846-romans-7-16.m4a,,16574,,51911411,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2174000,3658399803,,Emily Freeman & David Butler
