date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,34FC074B2DA89853,"What Shall I Do Then With Jesus Which Is Called Christ? | Gordon B. Hinckley, Dec 1960",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/0ec86214-c058-439c-a69f-aa7100fd8a2e/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1609288357,,5470,,18482262,,,URL,Classic BYU Speeches,,,2020-12-29 14:00:00,Podcast,,1153000,,,BYU Speeches
2021-12-30 22:58:16,True,02EEC4F9452FC76A,The Edge of the Light | Boyd K. Packer | Mar 1990,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/1616105e-33e8-40b1-b09a-aca1000ee78a/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1609423586,,5472,,46304932,,,URL,Classic BYU Speeches,Edge of the Light | Boyd K. Packer | Mar 1990,,2020-12-31 14:00:00,Podcast,,2892000,,,BYU Speeches
2021-12-30 22:58:16,True,4DFB7DD74E665264,"A Robe, a Ring, and a Fatted Calf | Jeffrey R. Holland, Jan 1984",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b0547338-2275-487d-96b6-aa7100fd7ae2/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1610051577,,5474,,28945431,,,URL,Classic BYU Speeches,"Robe, a Ring, and a Fatted Calf | Jeffrey R. Holland, Jan 1984",,2021-01-07 14:00:00,Podcast,,1807000,,,BYU Speeches
2021-12-30 22:58:16,True,75A99DFEB010085D,"Meekly Drenched in Destiny | Neal A. Maxwell, Sep 1982",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/40848924-529b-4523-a31c-aa7100fe0617/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1610633052,,5476,,32023690,,,URL,Classic BYU Speeches,,,2021-01-14 14:00:00,Podcast,,1999000,,,BYU Speeches
2021-12-30 22:58:16,True,E0A59A794D82388B,America's Fate and Ultimate Destiny | Marion G. Romney | May 1976,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/d34ed953-1952-4b8f-b856-acb700321a75/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1611237822,,5478,,38049837,,,URL,Classic BYU Speeches,,,2021-01-21 14:00:00,Podcast,,2376000,,,BYU Speeches
2021-12-30 22:58:16,True,D0F7DF5B3C22D95A,"Cast Not Away Therefore Your Confidence | Jeffrey R. Holland, Mar 1999",,True,,,2021-05-06 21:26:35,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/47626194-7b19-4d98-a619-aa7100fa55c1/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1612075855,,5480,1,33124193,,,URL,Classic BYU Speeches,,,2021-01-30 14:00:00,Podcast,,2068000,3703159595,,BYU Speeches
2021-12-30 22:58:16,True,7870F0F6F9DC3224,"""Watching it Rain"" | David M. Randall | Aug 1997",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/db471954-4a3c-4a00-9cfc-acc10068cef6/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1612422284,,5482,,32214273,,,URL,Classic BYU Speeches,,,2021-02-04 07:00:00,Podcast,,2011000,,,BYU Speeches
2021-12-30 22:58:16,True,B99AB7B1915FC6E5,Trusting God When Things Go Wrong | Todd A. Britsch | Sep 1997,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/f182d56f-2061-487f-a5f8-accc0150315b/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1613075455,,5484,,32064658,,,URL,Classic BYU Speeches,,,2021-02-11 14:00:00,Podcast,,2002000,,,BYU Speeches
2021-12-30 22:58:16,True,73100355F4ACA82F,"A Divine Nature and Destiny | Angel Abrea, Jun 1999",,True,,,2021-05-11 22:06:31,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/bebb0d5c-0ae4-44a2-b89a-aa7100fd5caf/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1613786575,,5486,1,38021819,,,URL,Classic BYU Speeches,"Divine Nature and Destiny | Angel Abrea, Jun 1999",,2021-02-19 14:00:00,Podcast,,2374000,3703593991,,BYU Speeches
2021-12-30 22:58:16,True,D3CDC73A9C902740,Miracles | Mathew Cowley | February 1953,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/228cb4c4-b3af-47af-b82a-aa710100b89f/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1614380662,,5488,,37054651,,,URL,Classic BYU Speeches,,,2021-02-26 16:00:00,Podcast,,2313000,,,BYU Speeches
2021-12-30 22:58:16,True,BF5522D6E9589FFE,"Knowing When to Persevere and When to Change Direction | Janet G. Lee, Jan 1992",,True,,,2021-05-15 05:05:00,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/6297c6d4-e82b-425f-af86-aa7101008231/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1614866619,,5490,1,11628561,,,URL,Classic BYU Speeches,,,2021-03-04 14:00:00,Podcast,,724000,3703878300,,BYU Speeches
2021-12-30 22:58:16,True,8920786E9E00510E,"Walk in the Newness of Life | Lloyd D. Newell, Apr 2014",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/15506f4d-ac02-4f5a-9aed-aa7100fc2903/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1560978162,,5492,,24312762,,,URL,Classic BYU Speeches,,,2021-04-22 13:00:00,Podcast,,1517000,,,BYU Speeches
2021-12-30 22:58:16,True,DAD41DBB0FB5857A,The Pathway of Discipleship | Neal A. Maxwell | Jan 1998,,True,,,2021-08-24 19:39:42,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/1ba6eaff-8266-4c2a-950c-ad18017fed67/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3,,5494,1,46808162,,,URL,Classic BYU Speeches,Pathway of Discipleship | Neal A. Maxwell | Jan 1998,,2021-04-29 13:00:00,Podcast,,2923000,3712657182,,BYU Speeches
2021-12-30 22:58:16,True,9E002F3DFADEAB98,Scriptures—More Precious Than Gold and Sweeter Than Honey | Susan W. Tanner | Sep 2005,,True,,,2021-05-27 19:01:46,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/e1330b5f-af2f-47fd-af49-ad270176121b/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3,,5496,1,37773171,,,URL,Classic BYU Speeches,,,2021-05-13 13:00:00,Podcast,,2358000,3704965306,,BYU Speeches
2021-12-30 22:58:16,True,C66DC18CC40F1C0C,His Grace is Sufficient | Brad Wilcox | Jul 2011,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b81e0f4f-efb8-444d-818a-ad270155855b/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3,,5498,,30266584,,,URL,Classic BYU Speeches,,,2021-05-20 13:00:00,Podcast,,1889000,,,BYU Speeches
2021-12-30 22:58:16,,E2114C2C7C6ECECF,It’s No Fun Being Poor | Marvin J. Ashton | Mar 1982,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/cf9184b4-c437-4b81-b9a2-ad74016f75f5/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3,,5500,,26329832,,,URL,Classic BYU Speeches,,,2021-07-29 22:20:00,Podcast,,1643000,,,BYU Speeches
