date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,explicit,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,1EF1A193034D6453,Why Are Government Mandates So Controversial?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/41721477/oct_30_why_are_government_mandates_so_controversial.mp3,,6038,,5619624,,URL,Defending Utah Radio,,,2020-10-30 19:32:37,Podcast,,352000,,,Defending Utah
2021-12-30 22:58:16,True,40D18188C8E5F8B5,"Contact Tracing Update: $30 For Your Soul, Don’t Do It!",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/41799892/nov_4_contact_tracing_update_30_for_your_soul_don_t_do_it.mp3,,6040,,3931905,,URL,Defending Utah Radio,,,2020-11-04 23:11:40,Podcast,,246000,,,Defending Utah
2021-12-30 22:58:16,True,C512F54429E04FF3,Orem City Bans Free Speech,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/42009183/nov_13_orem_order.mp3,,6042,,3776679,,URL,Defending Utah Radio,,,2020-11-16 22:35:36,Podcast,,237000,,,Defending Utah
2021-12-30 22:58:16,True,2FD436BA4B1533FD,Utah's Secret Government DAY 1,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/43032751/jan_19_2021_secret_legislature.mp3,,6044,,26758597,,URL,Defending Utah Radio,,,2021-01-20 21:19:47,Podcast,,1670000,,,Defending Utah
2021-12-30 22:58:16,True,A929AE7E9CEBBEC6,Wilford Woodruff and the Founding Fathers 12 March 2021,,True,,2021-05-21 17:24:44,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/44007991/march_12_2021_dr_scott_bradley_woodruff_and_the_founding_fathers.mp3,,6046,2,108601423,,URL,Defending Utah Radio,,,2021-03-22 22:03:27,Podcast,,6788000,3704441084,,Defending Utah
2021-12-30 22:58:16,True,B711C972D9B870AC,2021 - 09 - 13 Legislator Response To Defending Utah Obey The Law,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46505280/2021_09_13_legislator_response_to_defending_utah_obey_the_law.mp3,,6048,,99204912,,URL,Defending Utah Radio,,,2021-09-13 22:39:59,Podcast,,6201000,,,Defending Utah
2021-12-30 22:58:16,True,50F14878A00F4DFB,2021-09-14 cox promises he is not a conspirator,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46538233/2021_09_14_cox_promises_he_is_not_a_conspirator.mp3,,6050,,93350809,,URL,Defending Utah Radio,,,2021-09-15 20:18:15,Podcast,,5835000,,,Defending Utah
2021-12-30 22:58:16,True,A787BC0E60A039BE,Utah Officials React to Biden Vaccine Mandate,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46538753/spetember_10_2021_utah_reaction_to_biden_mandate_1.mp3,,6052,,11445856,,URL,Defending Utah Radio,,,2021-09-15 20:58:45,Podcast,,716000,,,Defending Utah
2021-12-30 22:58:16,True,D55A5EAF3C59B7E7,BYU student stands up for her rights and wins,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46556377/2021_09_16_byu_students_stands_up_and_wins.mp3,,6054,,13444955,,URL,Defending Utah Radio,,,2021-09-16 23:42:27,Podcast,,841000,,,Defending Utah
2021-12-30 22:58:16,True,95B9EBEE1A74E101,Advanced Nurse Practitioner Talks About THE Jab,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46624125/becky_jensen_interview.mp3,,6056,,29114662,,URL,Defending Utah Radio,,,2021-09-21 20:53:08,Podcast,,1820000,,,Defending Utah
2021-12-30 22:58:16,True,E8CDD1BA1B9F207A,Why mandates are controversial,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46627056/why_mandates_are_controversial_five_minute_videos_together.mp3,,6058,,13412354,,URL,Defending Utah Radio,,,2021-09-22 13:30:15,Podcast,,839000,,,Defending Utah
2021-12-30 22:58:16,True,53F13DC8BE1C8227,Utah Secret Combiantions Extended Edition,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46713507/utah_secret_combiantions_extended_audio.mp3,,6060,,102603651,,URL,Defending Utah Radio,,,2021-09-27 20:20:35,Podcast,,6413000,,,Defending Utah
2021-12-30 22:58:16,True,0B614C092F75543E,Some Utah History Regarding a Killing at the US Mexico Border,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46716151/the_wasatch_report_11_06_2019_guest_ben_mcclintock.mp3,,6062,,56888468,,URL,Defending Utah Radio,,,2021-09-27 23:51:34,Podcast,,3556000,,,Defending Utah
2021-12-30 22:58:16,True,4317D8346F16142C,Shadows of Power Audiobook p1 chapters 1-6,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46766862/shadows_of_power_audiobook_p1_ch1_6.mp3,,6064,,141618826,,URL,Defending Utah Radio,,,2021-10-01 00:43:11,Podcast,,8852000,,,Defending Utah
2021-12-30 22:58:16,True,59BEA2FBABA22D78,Shadows of Power Audiobook p2 chapters 7-15,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46766992/shadows_of_power_audiobook_p2_ch7_15.mp3,,6066,,166744442,,URL,Defending Utah Radio,,,2021-10-01 01:00:09,Podcast,,10422000,,,Defending Utah
2021-12-30 22:58:16,True,50766E3123CFDE21,September 29 2021 Talk to Defending Wasatch Back,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46779455/sept_29_wasatch_back.mp3,,6068,,40757751,,URL,Defending Utah Radio,,,2021-10-01 19:20:23,Podcast,,2548000,,,Defending Utah
2021-12-30 22:58:16,True,423AACA27D052010,Mitt Romney Leads Little Known Washington Secret Society,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/46871749/treasonous_mitt_romney_the_real_reason_he_should_be_booed.mp3,,6070,,12424716,,URL,Defending Utah Radio,,,2021-10-07 20:16:07,Podcast,,777000,,,Defending Utah
2021-12-30 22:58:16,True,233A8209E6665A2E,Government Bribes NOT Working to Get People to Get the Jab,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47151260/oct_25_2021_salt_lake_bribes_for_jab.mp3,,6072,,4958772,,URL,Defending Utah Radio,,,2021-10-25 21:46:05,Podcast,,310000,,,Defending Utah
2021-12-30 22:58:16,True,6174D709471A2C7B,Compliant Salt Lake County Extends Emergency for Money,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47203199/oct_2021_salt_lake_extends_emergency_order.mp3,,6074,,4225254,,URL,Defending Utah Radio,,,2021-10-28 18:22:25,Podcast,,265000,,,Defending Utah
2021-12-30 22:58:16,True,416FBFB66A85649E,No Medical Exemptions For LDS and Catholics?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47205143/oct_28_2021_religious_exemptions.mp3,,6076,,6364726,,URL,Defending Utah Radio,,,2021-10-29 14:00:08,Podcast,,398000,,,Defending Utah
2021-12-30 22:58:16,True,B0680459497CFB57,Election Fraud: How the Conspiracy Hijacks Elections,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47224080/election_fraud.mp3,,6078,,82781039,,URL,Defending Utah Radio,,,2021-11-01 14:00:15,Podcast,,5174000,,,Defending Utah
2021-12-30 22:58:16,True,2B7B135B0FE9B8CD,The Proper Role of Government,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47300321/nov_2_2021_etb_proper_role_of_government.mp3,,6080,,43810107,,URL,Defending Utah Radio,Proper Role of Government,,2021-11-03 21:08:38,Podcast,,2739000,,,Defending Utah
2021-12-30 22:58:16,True,3B6ACF45B13DEA14,Utah Special Session Report,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47398967/nov_9_2021_special_session.mp3,,6082,,17594140,,URL,Defending Utah Radio,,,2021-11-09 23:16:47,Podcast,,1100000,,,Defending Utah
2021-12-30 22:58:16,True,ED53A2EBC38AD3A2,Digital ID - CDC Testimony and More,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47415649/nov_4_2021_livestream_digital_id.mp3,,6084,,32794409,,URL,Defending Utah Radio,,,2021-11-10 23:08:58,Podcast,,2050000,,,Defending Utah
2021-12-30 22:58:16,True,EE4D274BC9E8BCF1,This Utah City Says NO to the Mandate,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47490493/nov_11_2021_this_utah_city_says_no_to_the_mandate.mp3,,6086,,36966131,,URL,Defending Utah Radio,,,2021-11-15 22:22:55,Podcast,,2311000,,,Defending Utah
2021-12-30 22:58:16,True,BF13DDD2FE0A5286,Pandemic 2 Years Later - Who Was Right Who Was Wrong,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/47629655/nov_23_2021_angry_caller.mp3,,6088,,25103635,,URL,Defending Utah Radio,,,2021-11-24 02:13:37,Podcast,,1569000,,,Defending Utah
2022-05-21 03:06:50,True,9C1934F800C01788,BYU mask study debunked,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/48849117/jan_7_2022_byu_mask_study_debunked.mp3,,17094,,16846367,,URL,Defending Utah Radio,,,2022-02-23 22:02:44,Podcast,,1053000,,,Defending Utah
2022-05-21 03:06:50,True,42C2F3501E2873E7,Utah's Secret Combinations DIRECTORS COMMENTARY,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/48849547/utah_s_secret_combinations_directors_commentary.mp3,,17096,,169477059,,URL,Defending Utah Radio,,,2022-02-24 14:00:02,Podcast,,10593000,,,Defending Utah
2022-05-21 03:06:50,True,B0D52E6EED8195F5,Utah Legislature Backing Chicoms and Destroying Liberty,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/48864298/feb_24_2022_kate_dally_resolutions.mp3,,17098,,19219897,,URL,Defending Utah Radio,,,2022-02-25 14:00:03,Podcast,,1202000,,,Defending Utah
2022-05-21 03:06:50,True,C00C38CB36D29F9E,Utah Senate Committee Bans Constitution - SERIOUSLY,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/48940061/march_2_2022_constitution_banned.mp3,,17100,,14995165,,URL,Defending Utah Radio,,,2022-03-03 20:25:22,Podcast,,938000,,,Defending Utah
2022-05-21 03:06:50,True,B8BDF19018A8BA9F,How Utah is Helping Mass Inflation,,True,,2022-03-17 20:07:05,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49036179/march_10_2022_kate_dalley_federal_reserve.mp3,,17102,1,20308702,,URL,Defending Utah Radio,,,2022-03-12 03:43:32,Podcast,,1270000,3730370825,,Defending Utah
2022-05-21 03:06:50,True,509E45CD4CDBADB9,Beware the Rapture Cult March 10 2022 Defending Utah event,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49141133/march_10_2022_rapture_cult.mp3,,17104,,55831972,,URL,Defending Utah Radio,,,2022-03-21 19:42:11,Podcast,,3490000,,,Defending Utah
2022-05-21 03:06:50,True,91E7F0BB36001C91,Utah Governor Wants Tranny's Competing in Girls Sports,,True,,2022-04-08 16:29:29,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49158555/march_22_2022_cox_wants_trannys.mp3,,17106,1,5295608,,URL,Defending Utah Radio,,,2022-03-23 00:05:06,Podcast,,331000,3732258569,,Defending Utah
2022-05-21 03:06:50,True,7E1AD59B19C0E532,Utah Tax Holiday - Tranny Sports Political Theater - Kate Dalley Interview,,True,,2022-04-08 16:38:43,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49190782/march_24_2022_katedalley_gas_tax.mp3,,17108,1,11363131,,URL,Defending Utah Radio,,,2022-03-24 21:10:10,Podcast,,711000,3732259123,,Defending Utah
2022-05-21 03:06:50,True,4BE39C25D8B624A9,Your Duty to Defeat the Conspiracy,,True,,2022-04-08 16:46:41,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49259134/march_30_2022_3_fighting_the_conspiracy.mp3,,17110,1,9486485,,URL,Defending Utah Radio,,,2022-03-30 22:25:06,Podcast,,593000,3732259601,,Defending Utah
2022-05-21 03:06:55,True,D4C74789B63EAEF3,Why the Supreme Court Doesn't Matter,MPEG audio file,True,128,2022-08-05 20:26:21,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49360181/april_7_2022_supreme_court_episode.mp3,,17402,1,6383147,,URL,Defending Utah Radio,,2022-05-21 03:06:55,2022-04-07 23:22:35,Podcast,44100,399000,3742554381,2022,Defending Utah
2022-05-23 03:06:48,True,444A405D688176E4,The Elite's Illusion of Law,MPEG audio file,True,192,2022-08-05 21:41:10,,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/49892176/full_who_trreaty_video_1.mp3,,17852,1,19844337,,URL,Defending Utah Radio,Elite's Illusion of Law,2022-05-23 03:06:48,2022-05-22 05:48:27,Podcast,44100,825000,3742558870,2022,Defending Utah
2022-08-20 21:47:07,True,275B4C0E2F8BD398,"Miracles of the Founders, Interview w/Sherri Jensen, Draper Philharmonic",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/50276137/completed_full_interview_with_sherri_jensen.mp3,,37488,,51462031,,URL,Defending Utah Radio,,,2022-06-21 11:56:24,Podcast,,2146000,,,Defending Utah
2022-08-20 21:47:17,True,E8F8EF15CC37869F,Gov Cox Buys a Fence to Stop You. Your Constitutional Right to Public Records.,MPEG audio file,True,256,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/50675610/cox_fence_podcast.mp3,,37652,,18143924,,URL,Defending Utah Radio,,2022-08-20 21:47:17,2022-07-22 07:11:08,Podcast,44100,567000,,2022,Defending Utah
2022-08-20 21:47:57,True,AA469AA6718FFB04,"2022 Opt Out, Vaccines, Masks, Testing",MPEG audio file,True,256,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/50848408/2022_opt_out_podcast.mp3,,37672,,31702520,,URL,Defending Utah Radio,,2022-08-20 21:47:57,2022-08-08 06:12:17,Podcast,44100,991000,,2022,Defending Utah
2022-08-20 21:48:40,True,343C0812A549DF0E,"Author Julie Behling, Interview, Book: Beneath Sheep's Clothing",MPEG audio file,True,256,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/50909847/podcast_version_complete_julie_behling.mp3,,37690,,129371049,,URL,Defending Utah Radio,,2022-08-20 21:48:40,2022-08-14 05:41:32,Podcast,44100,4042370,,2022,Defending Utah
2022-09-03 17:53:31,True,97D49663947EE5BB,"Exploring Utah Voter Fraud/History/Solutions. Elaine Moore, Utah Voter Verification Project",MPEG audio file,True,192,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/51001837/final_election_integrity_podcast.mp3,,37728,,98223723,,URL,Defending Utah Radio,,2022-09-03 17:53:31,2022-08-23 00:56:13,Podcast,44100,4087849,,2022,Defending Utah
2022-09-04 17:53:12,True,BCD9D35DD09B34BE,Verifying the Banker's Manifesto of 1892; A Study of a Conspiracy,MPEG audio file,True,256,,True,,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Defending Utah Radio/Verifying the Banker's Manifesto of.mp3,4,37768,,52664752,1,File,Defending Utah Radio,,2022-09-04 17:53:12,2022-09-04 07:35:50,Podcast,44100,1645165,,2022,Defending Utah
2022-11-27 02:11:34,True,DA1BC5C7A0463D5E,A Democracy/Republic? If You Can Keep It. Save Our Elections.,MPEG audio file,True,256,,True,,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Defending Utah Radio/A Democracy_Republic_ If You Can Kee.mp3,4,38468,,84294171,1,File,Defending Utah Radio,Democracy/Republic? If You Can Keep It. Save Our Elections.,2022-11-27 02:11:34,2022-11-21 19:07:24,Podcast,44100,2633717,,2022,Defending Utah
2022-11-27 02:12:45,True,6FFBA74AAAA54127,The True Meaning of Thanksgiving,MPEG audio file,True,256,,True,,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Defending Utah Radio/The True Meaning of Thanksgiving.mp3,4,38496,,25892669,1,File,Defending Utah Radio,True Meaning of Thanksgiving,2022-11-27 02:12:45,2022-11-24 18:45:22,Podcast,44100,808672,,2022,Defending Utah
